"页面网址","标题","字段3","时间","字段5","字段6","字段7","字段8","字段9"
"https://landing.toutiao.com/i6415756273840554498/","宝宝怯生，妈妈这几招就都能搞定了","2017-05-03 12:11:03",,"本栏目由杏璞霜湿疹膏独家赞助，杏璞霜——没有错！我们就是熊孩子的最爱~","<p>怯生，是8个月宝宝的正常心理现象，是指儿童对不熟悉的人表现出一种害怕的反应。例如有的宝宝见到陌生人会紧张，或试图回避、躲藏;有的甚至表现出严重的恐惧，尖声哭叫，挣扎着要离开现场等。宝宝8个月主要是对人怯生，1岁后会对环境有怯生的感觉，而1岁—2岁期间会对物体、声音、有怯生感。。怯生是儿童心理发展的一个自然过程，通常会在短期内自然消失。</p><p><strong>欢迎收看本期《杏璞妈妈圈》</strong></p><p><strong>本栏目由杏璞霜湿疹膏独家赞助，杏璞霜——没有错！我们就是熊孩子的最爱~</strong></p><p><img src=""http://p3.pstatp.com/large/1dc8000040e9082f7895"" img_width=""667"" img_height=""580"" alt=""宝宝怯生，妈妈这几招就都能搞定了"" inline=""0""></p><p>当宝宝不愿意跟陌生人亲近时，千万不要强迫他，这样只会进一步加深宝宝的排外心理。在遇见宝宝不认识的人时，父母要很正式地向陌生人介绍宝宝，以轻松愉快的态度面对陌生人，这样可以帮助宝宝很快消除顾虑。与陌生人磨合的机会多了，宝宝害怕的心理自然就可以得到缓解并最终得到克服。</p><p><img src=""http://p3.pstatp.com/large/1dc1000040650064f412"" img_width=""438"" img_height=""393"" alt=""宝宝怯生，妈妈这几招就都能搞定了"" inline=""0""></p><p>正确引导宝宝与“生人”交流。如：“来我们和阿姨握握手，拍拍阿姨的手吧”，一般宝宝比较喜欢年轻女性和小宝宝，父母可抱着宝宝先与那些漂亮阿姨或者小朋友打招呼，讲几句话，让宝宝逐渐意识到他们都是和蔼可亲的，用不着害怕。妈妈可以根据宝宝的这些特点，尽量围绕宝宝的喜好来扩展宝宝的社交圈子。当你抱着宝宝遇到熟人时，可先自然地与对方打个招呼，谈谈话，待宝宝习惯后再告诉宝宝对方是谁。等到宝宝与陌生人熟悉之后，才可以让他们摸摸宝宝甚至抱抱宝宝，千万不能很突然地将宝宝交给“陌生人”抱，以免强化他的戒备和紧张心理，反而让他更害怕。不要每次他害怕了，就赶紧把宝宝带回家了，这样会让宝宝更加恐惧与害怕。</p><p><img src=""http://p3.pstatp.com/large/1dc100003f907c3cdd85"" img_width=""751"" img_height=""395"" alt=""宝宝怯生，妈妈这几招就都能搞定了"" inline=""0""></p><p>经常带宝宝到亲朋好友家串门，或邀请他们来自己家作客。妈妈可以从宝宝比较熟悉的人开始，让宝宝习惯跟妈妈以外的人交往，然后让宝宝逐渐接触“熟悉的人比较多，而陌生人比较少”的环境，在熟悉了有少数陌生人在场的环境之后，再扩大他的接触范围，俗话说“见多识广”讲的也是这个道理，生活在丰富多彩环境中的宝宝会比生活在单调乏味的环境中的宝宝聪明些。让宝宝锻炼人际交往能力，逐步扩大交往范围。</p><p><strong>Dear女士们，先生们，七大姑、八大妈、七舅老爷外加隔壁的小弟弟和小妹妹们，真诚感谢大家收看本期栏目，咱们下期再见！</strong></p><p><strong>关注《杏璞妈妈圈》微信公众号xpzywx（杏璞庄园），了解更多实时热点和育儿知识。</strong></p>","怯生，是8个月宝宝的正常心理现象，是指儿童对不熟悉的人表现出一种害怕的反应。例如有的宝宝见到陌生人会紧张，或试图回避、躲藏;有的甚至表现出严重的恐惧，尖声哭叫，挣扎着要离开现场等。宝宝8个月主要是对人怯生，1岁后会对环境有怯生的感觉，而1岁—2岁期间会对物体、声音、有怯生感。。怯生是儿童心理发展的一个自然过程，通常会在短期内自然消失。欢迎收看本期《杏璞妈妈圈》本栏目由杏璞霜湿疹膏独家赞助，杏璞霜——没有错！我们就是熊孩子的最爱~当宝宝不愿意跟陌生人亲近时，千万不要强迫他，这样只会进一步加深宝宝的排外心理。在遇见宝宝不认识的人时，父母要很正式地向陌生人介绍宝宝，以轻松愉快的态度面对陌生人，这样可以帮助宝宝很快消除顾虑。与陌生人磨合的机会多了，宝宝害怕的心理自然就可以得到缓解并最终得到克服。正确引导宝宝与“生人”交流。如：“来我们和阿姨握握手，拍拍阿姨的手吧”，一般宝宝比较喜欢年轻女性和小宝宝，父母可抱着宝宝先与那些漂亮阿姨或者小朋友打招呼，讲几句话，让宝宝逐渐意识到他们都是和蔼可亲的，用不着害怕。妈妈可以根据宝宝的这些特点，尽量围绕宝宝的喜好来扩展宝宝的社交圈子。当你抱着宝宝遇到熟人时，可先自然地与对方打个招呼，谈谈话，待宝宝习惯后再告诉宝宝对方是谁。等到宝宝与陌生人熟悉之后，才可以让他们摸摸宝宝甚至抱抱宝宝，千万不能很突然地将宝宝交给“陌生人”抱，以免强化他的戒备和紧张心理，反而让他更害怕。不要每次他害怕了，就赶紧把宝宝带回家了，这样会让宝宝更加恐惧与害怕。经常带宝宝到亲朋好友家串门，或邀请他们来自己家作客。妈妈可以从宝宝比较熟悉的人开始，让宝宝习惯跟妈妈以外的人交往，然后让宝宝逐渐接触“熟悉的人比较多，而陌生人比较少”的环境，在熟悉了有少数陌生人在场的环境之后，再扩大他的接触范围，俗话说“见多识广”讲的也是这个道理，生活在丰富多彩环境中的宝宝会比生活在单调乏味的环境中的宝宝聪明些。让宝宝锻炼人际交往能力，逐步扩大交往范围。Dear女士们，先生们，七大姑、八大妈、七舅老爷外加隔壁的小弟弟和小妹妹们，真诚感谢大家收看本期栏目，咱们下期再见！关注《杏璞妈妈圈》微信公众号xpzywx（杏璞庄园），了解更多实时热点和育儿知识。","婴幼儿护理育儿锦囊育儿","育儿"
"https://landing.toutiao.com/i6415756594922914305/","生育的秘密：男孩女孩双胞龙凤胎，各种胚胎发育到底有什么不同？","爱森尔月嫂","2017-05-03 12:12:36",,"<p>昨天谈了下生龙凤胎的事情，感觉还是有很多人关注哦，那今天我们谈谈龙凤胎胚胎发育情况吧。</p><p>如果可以自己决定孩子的性别，大家肯定首先选择龙凤胎，其次双胞胎，然后女孩，最后男孩。我相信绝大部分父母前面两者会跟我一样选择龙凤和双胞胎，也想要龙凤胎和双胞胎，一次怀孕，解决2次烦恼，但是大部分人都只能生下单胞。</p><p><img src=""http://p9.pstatp.com/large/1dc400004c2159ce1ad3"" img_width=""858"" img_height=""582"" alt=""生育的秘密：男孩女孩双胞龙凤胎，各种胚胎发育到底有什么不同？"" inline=""0""></p><p>生男女孩是由爸爸决定，爸爸的是xy染 色体，妈妈是xx染 色体！这是大家都知道的遗传常识。但单胞，双胞，多胞，还有龙凤胎，又是很多人觉得比较神秘的。</p><p>女性每月排卵通常为1个，非常少的时候是2个。而男性，虽然每次排出的精子很多，可是精子能活并最后到达输卵管的数量是十分稀少的。通常情况下，一个卵子只能跟一个精子进行结合形成胚胎。所以相对来说，单胞胎居多，而且单胞胎是母体内的发育是最正常和健康的。</p><p>而当精卵结合，形成受精卵以后，受精卵如果分裂成为两部分或多个部分，最终就会形成两个或多个一模一样的胚胎。这就是双胞胎和多胞胎的形成，他们在外形，血型等遗传上来看，几乎都是一样的，只会形成后天差异。</p><p><img src=""http://p9.pstatp.com/large/1dc1000040b4c90d4e6f"" img_width=""389"" img_height=""253"" alt=""生育的秘密：男孩女孩双胞龙凤胎，各种胚胎发育到底有什么不同？"" inline=""0""></p><p>如果是女性一次排出来两个卵细胞，分别跟精子结合，就会形成2个独立的受精卵，然后独立发育为胚胎，成为两个独立的孩子。这种情况跟一胎二胎一样，只是把两胎怀孕时间放在一次了而已，生下来的孩子相貌不同，性别也是随机，可能同性，也可能是龙凤胎。</p><p>这里重点要说的是，如果受精卵没有完全分裂，那就是说会形成“半”多胞胎，也就是连体婴！</p><p>那么精子与卵细胞会不会在结合前分裂呢？一般不会，目前全球只有一例是卵细胞分裂成两个，然后分别与精子结合。</p><p><img src=""http://p3.pstatp.com/large/1dc400004c2064d0b98b"" img_width=""570"" img_height=""539"" alt=""生育的秘密：男孩女孩双胞龙凤胎，各种胚胎发育到底有什么不同？"" inline=""0""></p><p>现在饮食方面多种多样，生活习惯也变化，更有“多仔丸”等产品的出现，越来越多的多胞胎，连体婴等出现，这说明我们的遗传基因都随环境在变化，一定要保重身体，保护好健康的基因！</p><p></p><div class=""mp-vote-box mp-vote-outer"" id=""mp-vote-5909589d493b033e14701a71"" data-expire-time=""1496221800"">    <div class=""mp-vote-inner"">        <div class=""mp-vote-title"">如果可以选，要龙凤胎还是双胞胎  (单选)</div>        <div class=""mp-vote-options mp-vote-one"" data-vote-type=""s"">                                <div class=""mp-vote-cell"" data-vote-val=""1"">                    <div style=""height: auto;"" class=""mp-vote-option"">                        <div class=""mp-vote-btn""></div>                        <div class=""mp-vote-data"">                            <div class=""mp-vote-data-item mp-vote-person""><span class=""mp-vote-person-n"">0</span>人</div>                            <div class=""mp-vote-data-item mp-vote-percent""><span class=""mp-vote-percent-n"">0%</span></div>                        </div>                        <div class=""mp-vote-txt"">龙凤胎</div>                    </div>                    <div class=""mp-vote-stat"">                        <div class=""mp-vote-stat-outer"">                            <div class=""mp-vote-stat-inner""></div>                        </div>                    </div>                </div>                                <div class=""mp-vote-cell"" data-vote-val=""2"">                    <div style=""height: auto;"" class=""mp-vote-option"">                        <div class=""mp-vote-btn""></div>                        <div class=""mp-vote-data"">                            <div class=""mp-vote-data-item mp-vote-person""><span class=""mp-vote-person-n"">0</span>人</div>                            <div class=""mp-vote-data-item mp-vote-percent""><span class=""mp-vote-percent-n"">0%</span></div>                        </div>                        <div class=""mp-vote-txt"">双胞胎</div>                    </div>                    <div class=""mp-vote-stat"">                        <div class=""mp-vote-stat-outer"">                            <div class=""mp-vote-stat-inner""></div>                        </div>                    </div>                </div>                                <div class=""mp-vote-cell"" data-vote-val=""3"">                    <div style=""height: auto;"" class=""mp-vote-option"">                        <div class=""mp-vote-btn""></div>                        <div class=""mp-vote-data"">                            <div class=""mp-vote-data-item mp-vote-person""><span class=""mp-vote-person-n"">0</span>人</div>                            <div class=""mp-vote-data-item mp-vote-percent""><span class=""mp-vote-percent-n"">0%</span></div>                        </div>                        <div class=""mp-vote-txt"">单胎</div>                    </div>                    <div class=""mp-vote-stat"">                        <div class=""mp-vote-stat-outer"">                            <div class=""mp-vote-stat-inner""></div>                        </div>                    </div>                </div>                        </div>        <div class=""mp-vote-check"">            <button type=""button"" class=""mp-vote-submit"">投票</button>        </div>    </div></div><p></p>","昨天谈了下生龙凤胎的事情，感觉还是有很多人关注哦，那今天我们谈谈龙凤胎胚胎发育情况吧。如果可以自己决定孩子的性别，大家肯定首先选择龙凤胎，其次双胞胎，然后女孩，最后男孩。我相信绝大部分父母前面两者会跟我一样选择龙凤和双胞胎，也想要龙凤胎和双胞胎，一次怀孕，解决2次烦恼，但是大部分人都只能生下单胞。生男女孩是由爸爸决定，爸爸的是xy染 色体，妈妈是xx染 色体！这是大家都知道的遗传常识。但单胞，双胞，多胞，还有龙凤胎，又是很多人觉得比较神秘的。女性每月排卵通常为1个，非常少的时候是2个。而男性，虽然每次排出的精子很多，可是精子能活并最后到达输卵管的数量是十分稀少的。通常情况下，一个卵子只能跟一个精子进行结合形成胚胎。所以相对来说，单胞胎居多，而且单胞胎是母体内的发育是最正常和健康的。而当精卵结合，形成受精卵以后，受精卵如果分裂成为两部分或多个部分，最终就会形成两个或多个一模一样的胚胎。这就是双胞胎和多胞胎的形成，他们在外形，血型等遗传上来看，几乎都是一样的，只会形成后天差异。如果是女性一次排出来两个卵细胞，分别跟精子结合，就会形成2个独立的受精卵，然后独立发育为胚胎，成为两个独立的孩子。这种情况跟一胎二胎一样，只是把两胎怀孕时间放在一次了而已，生下来的孩子相貌不同，性别也是随机，可能同性，也可能是龙凤胎。这里重点要说的是，如果受精卵没有完全分裂，那就是说会形成“半”多胞胎，也就是连体婴！那么精子与卵细胞会不会在结合前分裂呢？一般不会，目前全球只有一例是卵细胞分裂成两个，然后分别与精子结合。现在饮食方面多种多样，生活习惯也变化，更有“多仔丸”等产品的出现，越来越多的多胞胎，连体婴等出现，这说明我们的遗传基因都随环境在变化，一定要保重身体，保护好健康的基因！            如果可以选，要龙凤胎还是双胞胎  (单选)                                                                                                                                        0人                            0%                                                龙凤胎                                                                                                                                                                                                                                                                                        0人                            0%                                                双胞胎                                                                                                                                                                                                                                                                                        0人                            0%                                                单胎                                                                                                                                                                                                    投票","怀孕孕产育儿","育儿"
"https://landing.toutiao.com/i6415755888191078914/","如果你的孩子已经上学了，请进来看看","2017-05-03 12:09:33",,"忌“甜水等待”，最近大宝上幼儿园了，每次去接孩子总是看很多家长拿着一瓶饮料和他们交流起来他们总是怕孩子在学校喝喝水不够，我说孩子常喝这些饮料不健康的，听到的回答大都是孩子不爱喝开水，有没有想过孩子不爱喝开水是因为家长的原因，要知道白开水中含有饮料无法替代而人体必需的诸多微量元素。","<p> 接孩子回家是家长每天必备的功课，可是并不是每个家长都能做好这份功课，因为这件看似简单的事情，却因为不科学的习惯导致孩子变得越来越不优<img src=""http://p3.pstatp.com/large/1dc40000485317a1c88f"" img_width=""485"" img_height=""335"" alt=""如果你的孩子已经上学了，请进来看看"" inline=""0"">秀。</p><p>忌“零食补偿”，有些家长因担心孩子在学校吃不饱，接孩子的时候总是带着各种零食给孩子，这样的做法只会让孩子在学校时期待零食而不好好吃饭，时间长了会影响孩子的身体健康。<img src=""http://p1.pstatp.com/large/1dc500031dc68f565053"" img_width=""388"" img_height=""293"" alt=""如果你的孩子已经上学了，请进来看看"" inline=""0""></p><p>忌“甜水等待”，最近大宝上幼儿园了，每次去接孩子总是看很多家长拿着一瓶饮料和他们交流起来他们总是怕孩子在学校喝喝水不够，我说孩子常喝这些饮料不健康的，听到的回答大都是孩子不爱喝开水，有没有想过孩子不爱喝开水是因为家长的原因，要知道白开水中含有饮料无法替代而人体必需的诸多微量元素。</p><div><p><img src=""http://p3.pstatp.com/large/1dc100003f2ed129ea0b"" img_width=""549"" img_height=""361"" alt=""如果你的孩子已经上学了，请进来看看"" inline=""0""></p></div><p>忌“刨根问底”，家长心情我们是能理解的，全家人围着孩子问这问那，使孩子无从回答，甚至厌烦急躁，还会增加孩子对幼儿园“不适应”的感受。家长的焦虑情绪会影响孩子，我们要相信孩子的适应能力是很强的。</p><p>忌“迁就放纵”，切忌无原则地“迁就放纵”家长不要以同情的态度对待他，可以用转移注意力的方法排解孩子心中的不快。<span>忌“偏听偏信”</span><span>，</span><span>有时孩子之间发生不愉快的事情，孩子往往会说“某某打我了，”遇到这种情况，家长不能“偏听偏信”，而是要了解真实情况。</span><br><img src=""http://p3.pstatp.com/large/1dbe00032105a0e81863"" img_width=""665"" img_height=""469"" alt=""如果你的孩子已经上学了，请进来看看"" inline=""0""><span></span></p><p> 我们要对孩子自信，相信她在学习过程中慢慢的学会如何保护自己，我们要做孩子的保护伞但是不能大包大揽，放学回来先吃水果，我提倡孩子写作业在晚饭前进行，同时允许孩子做一会儿、玩一会儿而且不给强加作业，优化作业环境书房可以按照孩子的意愿装饰一下，可以放一套能播放音乐的音响系统，告诉孩子，书房只有做作业的时候才可以用。所以要把书房当作高效完成作业的地方，别让孩子在书房玩耍。<img src=""http://p9.pstatp.com/large/1dc400004bcc1a3dfbc2"" img_width=""638"" img_height=""409"" alt=""如果你的孩子已经上学了，请进来看看"" inline=""0""></p><p> 孩子学习是一生的事情，是一辈子的事情，你急什么?如果孩子有大量的闲暇时间，可以让他阅读他感兴趣的课外书籍，或根据孩子的阅读能力安排他看其他种类的书。</p>","接孩子回家是家长每天必备的功课，可是并不是每个家长都能做好这份功课，因为这件看似简单的事情，却因为不科学的习惯导致孩子变得越来越不优秀。忌“零食补偿”，有些家长因担心孩子在学校吃不饱，接孩子的时候总是带着各种零食给孩子，这样的做法只会让孩子在学校时期待零食而不好好吃饭，时间长了会影响孩子的身体健康。忌“甜水等待”，最近大宝上幼儿园了，每次去接孩子总是看很多家长拿着一瓶饮料和他们交流起来他们总是怕孩子在学校喝喝水不够，我说孩子常喝这些饮料不健康的，听到的回答大都是孩子不爱喝开水，有没有想过孩子不爱喝开水是因为家长的原因，要知道白开水中含有饮料无法替代而人体必需的诸多微量元素。忌“刨根问底”，家长心情我们是能理解的，全家人围着孩子问这问那，使孩子无从回答，甚至厌烦急躁，还会增加孩子对幼儿园“不适应”的感受。家长的焦虑情绪会影响孩子，我们要相信孩子的适应能力是很强的。忌“迁就放纵”，切忌无原则地“迁就放纵”家长不要以同情的态度对待他，可以用转移注意力的方法排解孩子心中的不快。忌“偏听偏信”，有时孩子之间发生不愉快的事情，孩子往往会说“某某打我了，”遇到这种情况，家长不能“偏听偏信”，而是要了解真实情况。 我们要对孩子自信，相信她在学习过程中慢慢的学会如何保护自己，我们要做孩子的保护伞但是不能大包大揽，放学回来先吃水果，我提倡孩子写作业在晚饭前进行，同时允许孩子做一会儿、玩一会儿而且不给强加作业，优化作业环境书房可以按照孩子的意愿装饰一下，可以放一套能播放音乐的音响系统，告诉孩子，书房只有做作业的时候才可以用。所以要把书房当作高效完成作业的地方，别让孩子在书房玩耍。 孩子学习是一生的事情，是一辈子的事情，你急什么?如果孩子有大量的闲暇时间，可以让他阅读他感兴趣的课外书籍，或根据孩子的阅读能力安排他看其他种类的书。","幼儿园水果早期教育亲子成长育儿","育儿"
"https://landing.toutiao.com/i6415756222732960257/","让孩子“赢”在起跑线，家长一定要把握这四个“长高点”！","2017-05-03 12:10:51",,"一：天天向上长高片——孩子不可少","<p><span>不夸张的说，孩子的身高会影响孩子的一生，每个家长都希望孩子自小就能快速长高，赢在长高的起跑线上。其实，要想孩子长高，这四个青春期“长高点”，家长一定要重点把握！</span></p><p><img src=""http://p3.pstatp.com/large/1dc800004b27a20a0652"" img_width=""343"" img_height=""251"" alt=""让孩子“赢”在起跑线，家长一定要把握这四个“长高点”！"" inline=""0""></p><p>一：天天向上长高片——孩子不可少</p><p>孩子不仅要有“天天向上”的良好心态，更要有“天天向上”的身体。天天向上长高片富含孩子发育所需的牛磺酸、L-精氨酸、L-赖氨酸，能有效促进孩子神经系统的生长发育和细胞增殖，让孩子快速科学长高；像个子矮和记忆力不好的孩子最好长期食用，越早开始越好，这样才能保证孩子随时随地长高高。</p><p>二：运动——鼓励孩子多跳绳</p><p>适量的运动可以促进孩子骨骼的发育，对孩子的生长发育有很重要的作用，家长最好能够帮助孩子养成热爱运动的良好习惯。跳绳对于改善孩子身高效果比较明显，操作又简便，家长可以让孩子每天跳一次，每次十分钟，坚持为之，就能够得到良好效果。</p><p>三：睡眠——晚上九点之前入睡</p><p>科学来讲，对孩子长高起决定作用的是体内生长激素的分泌量。而生长激素分泌量会受到孩子睡眠的影响。根据生长激素的分泌特点，一般是在晚上九点以后达到高峰，所以家长一定要保证孩子在九点以前就上床睡觉，这样孩子就能真的实现睡着也能长高。</p><p><img src=""http://p9.pstatp.com/large/1dc1000040ee51e2f419"" img_width=""361"" img_height=""240"" alt=""让孩子“赢”在起跑线，家长一定要把握这四个“长高点”！"" inline=""0""></p><p>四：饮食——让孩子远离“洋快餐”</p><p>生活中，很多孩子都喜欢吃汉堡、薯条……因此对肯德基、麦当劳情有独钟，这类“垃圾食品”很容易导致孩子产生肥胖，对孩子长高百害而无一利。家长一定要教导孩子远离这些“垃圾食品”，尽量少吃或者不吃。</p><p>青春期是孩子长高的关键时期，家长一定要重点关注孩子的身高状况。上面介绍的四个“长高点”，希望能给广大想要孩子长高的家长带去福音。</p>","不夸张的说，孩子的身高会影响孩子的一生，每个家长都希望孩子自小就能快速长高，赢在长高的起跑线上。其实，要想孩子长高，这四个青春期“长高点”，家长一定要重点把握！一：天天向上长高片——孩子不可少孩子不仅要有“天天向上”的良好心态，更要有“天天向上”的身体。天天向上长高片富含孩子发育所需的牛磺酸、L-精氨酸、L-赖氨酸，能有效促进孩子神经系统的生长发育和细胞增殖，让孩子快速科学长高；像个子矮和记忆力不好的孩子最好长期食用，越早开始越好，这样才能保证孩子随时随地长高高。二：运动——鼓励孩子多跳绳适量的运动可以促进孩子骨骼的发育，对孩子的生长发育有很重要的作用，家长最好能够帮助孩子养成热爱运动的良好习惯。跳绳对于改善孩子身高效果比较明显，操作又简便，家长可以让孩子每天跳一次，每次十分钟，坚持为之，就能够得到良好效果。三：睡眠——晚上九点之前入睡科学来讲，对孩子长高起决定作用的是体内生长激素的分泌量。而生长激素分泌量会受到孩子睡眠的影响。根据生长激素的分泌特点，一般是在晚上九点以后达到高峰，所以家长一定要保证孩子在九点以前就上床睡觉，这样孩子就能真的实现睡着也能长高。四：饮食——让孩子远离“洋快餐”生活中，很多孩子都喜欢吃汉堡、薯条……因此对肯德基、麦当劳情有独钟，这类“垃圾食品”很容易导致孩子产生肥胖，对孩子长高百害而无一利。家长一定要教导孩子远离这些“垃圾食品”，尽量少吃或者不吃。青春期是孩子长高的关键时期，家长一定要重点关注孩子的身高状况。上面介绍的四个“长高点”，希望能给广大想要孩子长高的家长带去福音。","睡眠天天向上高峰麦当劳婴幼儿护理","育儿"
"https://landing.toutiao.com/i6415756348222341633/","三个帮助孩子快速长高的方法，宝妈必知！","2017-05-03 12:11:20",,"一：天天向上长高片——孩子不可少","<p><span>不夸张的说，孩子的身高影响着孩子一生。对此，很多家长都希望自家孩子能从小有个高个儿，避免日后“低”人一等。不过要想孩子快速长高，家长也要讲究方式方法。下面小编就介绍三个帮助孩子快速长高的方法，家长一定要为孩子收藏着！</span></p><p><img src=""http://p3.pstatp.com/large/1f7b000044cbbc48e3da"" img_width=""351"" img_height=""267"" alt=""三个帮助孩子快速长高的方法，宝妈必知！"" inline=""0""></p><p>一：天天向上长高片——孩子不可少</p><p>孩子不仅要有“天天向上”的良好心态，更要有“天天向上”的身体，这就要求家长的营养一定要跟上。</p><p>天天向上长高片富含孩子发育所需的牛磺酸、L-精氨酸、L-赖氨酸，能有效促进孩子神经系统的生长发育和细胞增殖，让孩子快速科学长高；像个子矮和记忆力不好的孩子最好长期食用，越早开始越好，这样才能保证孩子随时随地长高高。</p><p>二：运动长高——鼓励孩子进行体育运动</p><p>研究资料显示，经常参加体育运动的孩子，比不参加体育运动的孩子平均高出4cm左右。</p><p>家长一定要鼓励孩子多运动，最好能够帮助孩子养成热爱运动的良好习惯。这是因为运动后人体的生长激素分泌会明显增加，从而促进身高发育。孩子经常运动，在收获健康体魄的同时，也能促进身高发育。</p><p><img src=""http://p3.pstatp.com/large/1f7b000044d348d0acf8"" img_width=""361"" img_height=""255"" alt=""三个帮助孩子快速长高的方法，宝妈必知！"" inline=""0""></p><p>三：睡觉长高——保证孩子每天的睡眠时间</p><p>科学研究发现，对孩子长高起决定作用的是体内生长激素的分泌量，其中睡眠对孩子的生长激素分泌也是有一定影响的。</p><p>根据生长激素的分泌特点，一般是在晚上九点以后达到分泌高峰。所以在孩子长高的青春期，家长一定要保证孩子每天有充足的睡眠时间，督促孩子尽量在九点以前就上床睡觉，保证孩子每天的睡眠时间。</p><p>总之，家长要想帮助孩子快速长高，上述介绍的三个长高小妙招，一定能对各位想要孩子长高的家长提供借鉴意义。</p>","不夸张的说，孩子的身高影响着孩子一生。对此，很多家长都希望自家孩子能从小有个高个儿，避免日后“低”人一等。不过要想孩子快速长高，家长也要讲究方式方法。下面小编就介绍三个帮助孩子快速长高的方法，家长一定要为孩子收藏着！一：天天向上长高片——孩子不可少孩子不仅要有“天天向上”的良好心态，更要有“天天向上”的身体，这就要求家长的营养一定要跟上。天天向上长高片富含孩子发育所需的牛磺酸、L-精氨酸、L-赖氨酸，能有效促进孩子神经系统的生长发育和细胞增殖，让孩子快速科学长高；像个子矮和记忆力不好的孩子最好长期食用，越早开始越好，这样才能保证孩子随时随地长高高。二：运动长高——鼓励孩子进行体育运动研究资料显示，经常参加体育运动的孩子，比不参加体育运动的孩子平均高出4cm左右。家长一定要鼓励孩子多运动，最好能够帮助孩子养成热爱运动的良好习惯。这是因为运动后人体的生长激素分泌会明显增加，从而促进身高发育。孩子经常运动，在收获健康体魄的同时，也能促进身高发育。三：睡觉长高——保证孩子每天的睡眠时间科学研究发现，对孩子长高起决定作用的是体内生长激素的分泌量，其中睡眠对孩子的生长激素分泌也是有一定影响的。根据生长激素的分泌特点，一般是在晚上九点以后达到分泌高峰。所以在孩子长高的青春期，家长一定要保证孩子每天有充足的睡眠时间，督促孩子尽量在九点以前就上床睡觉，保证孩子每天的睡眠时间。总之，家长要想帮助孩子快速长高，上述介绍的三个长高小妙招，一定能对各位想要孩子长高的家长提供借鉴意义。","睡眠天天向上高峰婴幼儿护理育儿锦囊","育儿"
