"标题","摘要","作者","时间","源代码","标签","分类","页面网址"
"不算多余的话，一个平行班班主任的真实感悟",,"盐之道","2017-05-03 12:04:08","<div><p>如果孩子们没有学习的愿望，我们的所有想法、方案和设想，都会变成灰烬，变成木乃伊。</p><p>——苏霍姆林斯基《给教师的一百条建议》</p><p>娓娓道来：自上个学年结束后，我一直在思考着我曾经遇到过的那些困惑，在学习历史和专业知识之余，我又尝试着回归教育学、心理学，为了寻找那些困扰我并令我久久不能释怀的问题的答案，更是为了自己“无愧我心”的人生信条。</p><p>其实，回过头来我很感激学校的领导能够让我当班主任，并且当一个平行班的班主任。怀着一颗感恩的心来看过往之事，一切皆可以看作对自己的磨砺和鼓舞，佛教所谓“悲中见美”，亦是此意。若是给我一帮子很自觉、学习很好的学生，我肯定不会对学生的本质产生那么多的思考；我会把所有精力都放在班级的建设和提高学生成绩以及综合素质上来。但是，就是因为所带的是平行班，所以我仿佛一直在解决一个问题“为什么要学习？”而不是“如何学习？”，实践证明在那样一种环境下想大幅度提高成绩真的是太难了。</p><p>过去的一年充满了质疑、困惑，甚至是苦痛，当然也伴随着欢笑、温馨、感动和幸福的时光，因为生活本身就是酸、甜、苦、辣、咸五味杂陈的。我从未放弃对教育探索的脚步，当我阅读了张文质老师的《教育是慢的艺术》和李开复先生的《做最好的自己》，我的内心充满了希冀，他们的话仿佛涓涓细流滋润了我的心田。随后，我又接触到了魏书生老师、李镇西老师和苏州大学的朱永新教授，是他们的教育感念在最黑暗的时刻给了我光明，让我明白教育的本质在于用爱心催生希望之花，教育在于启蒙心智。</p><p>正是基于以上理念，所以在一年的时光里，我的做法得到同学、家长、同行以及学校的肯定。在我一系列具有开创性的活动中，无数次的谈话、谈心与交流，各种形式的班会、班级活动，还有校运动会、12.9班级诗歌朗诵以及校园文化艺术节。这些都是极为温馨、令人无比怀念的美好记忆，我会一辈子珍藏这份情谊。</p><p>但是，以上这些所谓的美好并不能掩盖学生背后的硬伤，而正是这些硬伤消解了教师的积极性和热情，甚至可以说是抹杀了教育的价值所在。</p><p>至今，我仍深深的记得一些场景。我忘不了班级学生通过暴力来解决问题给同学所带来的伤害以及给我带来的无限多的棘手的处理；我也忘不了那些半途而退学的学生；还有那无数次的旷课、抽烟给我带来的麻烦；正是这些琐事，本来作为一名学生是不该发生的却屡禁不止的违纪，让我耗尽了心血。我也记不清有多少次到德育处领回考试作弊的学生；因为迟到而给学生打了多少次电话；因为学生而给家长打了多少次电话，又与家长面谈了多少次。难道这就是班主任应该有的丰富生活？难道这就是被人形象的描述为“保姆”的当代班主任？</p><p>为什么普通班的很多同学主要精力不能放在学习上呢？康德已经作了很好的回答，因为他们保有某种野性，很难长久的静坐。</p><p>所以出现了顶撞老师、打架、旷课、迟到、早退、上课注意力不集中、抽烟，还包括恋爱和中途的退学。其中，这里有些原因可以归结为家庭情感教育的缺失从而导致的人格不健全。由于诸多的家庭原因：如父母根本不懂得教育，从而造成的娇惯和溺爱，这一点是普通家庭普遍存在且令人痛心疾首的，正如福禄贝尔所言：母亲决定了民族的未来。如家庭的残缺所导致的父母之爱的缺失、情感的缺陷。如父母不能履行教育的责任而形成的“单亲家庭”现象，同样存在于高中阶段的学生中。其次，受整个社会功利主义价值观的导向，普遍存在的“读书无用论”扭曲了作为完善生命本身的教育的价值所在。在一切物化以金钱作为衡量人生价值标准的人们看来，受教育是浪费时间、浪费金钱。孰不知，正如康德所言，人只有通过教育才能成为人；那么我们是否可以理解为没有受过良好教育的人则不是完整的人。想想我的那些中途退学的学生们，他们若是可以在社会中汲取营养，继续求知和奋斗，那么他们则可以自救，否则结果只可能是被社会所边缘化。</p><p>所以，作为平行班，能够自主学习的人数总在个位数，而且这些同学还会受到班级不良环境及其他同学的干扰，自然他们总是牺牲的角色，这里不排除积极的带动和帮助意义，但却是很微弱的。那么，在这样一种氛围里，任课教师是很难尽全力去施教的，因为我们必须承认作为教师的“择天下英才而教之”的价值取向，否则除了特别有爱心、特别能奉献的教师之外；对于极少数学习刻苦的同学来说这一点也是不公平的。</p><p>我也深知很多问题是社会深层次的，只有通过社会的启蒙和观念的进化来解决，吾辈也只能思考而已。既然社会环境和家庭出身都无法改变，那就从自我改变做起。其实，我的学生们我很了解，他们绝大多数都怀揣着自己的大学梦，但只因为以前对于学习欠下的帐太多了，让他们渐渐失去了信心和兴趣，从而使他们厌学、叛逆，最终离自己的理想越走越远。It’s never too old to learn，所以只要愿意从任何时刻起都不晚。我希望他们更加地有责任心，不做伤害他人的事，让自己变得更加成熟和包容，明白学习到底对自己意味着什么。不要浑浑噩噩地度过这人生最灿烂的时刻，不要在选择高校时都不知道自己该选择什么专业，不要一张嘴就问什么专业最赚钱、出路最好，不要以父母给自己安排好了一切而感到骄傲，要懂得给自己储备未来，体会到学习过程的美好以及收获的快乐。</p><p>在这里，祝福我所有的学生能够健康、快乐的成长和生活，我想这已足够了吧。最后，我想说我不知道普通班的所有老师是否都真心爱着并关照他的学生们，但是若是他们是真心的付出，我敢肯定他们就是真正伟大的老师了。</p></div>","魏书生康德苏霍姆林斯基心理学大学","教育","https://landing.toutiao.com/i6415754491777253889/"
"2017成都私立初中外地生考这些题，你会做多少？",,"成都小升初","2017-05-03 12:02:53","<div><p><img src=""http://p3.pstatp.com/large/1dc500031c8de0be4a76"" img_width=""354"" img_height=""240"" alt=""2017成都私立初中外地生考这些题，你会做多少？"" inline=""0""></p><p>2017年成都私立初中举办的外地生小升初招生考试都严格遵照了教育局的规定——不动笔。虽然在面谈前已经对学生个人情况进行了筛查，但在不动笔的情况下，如何不错过优生，对学校来说仍是一大考验。</p><p>同时，对一些不擅长口头表达、性格内向的学生来说，也更有挑战。</p><p>现在就一起来看看，今年这些私立名校又出了哪些令人抓狂的题目？</p><p><strong>嘉祥外国语：</strong></p><p>今年嘉祥外国语学校面谈与往年最大的不同是题量更加少而精。</p><p>科学素质面谈大概有5-6个板块，科学素养要求学生能够通过心算给出正确答案，考察内容包括分数、分率、图形题等。</p><p>综合素质面谈则包括了文言文阅读，口语交流等。面谈内容上出现了许多接地气的题目，例如让学生从几幅图中选择“微信app”的正确图标，工商银行的缩写到底是ICCB、ICBC、还是IBBC，苹果公司logo到底是长什么样的等等。</p><p>在口语交流中，嘉祥也问到了学生对共享单车的看法，要求学生谈谈共享单车为生活带来了哪些便利，对于新闻中出现的毁坏单车的现象有哪些解决方案等。</p><p><strong>成都外国语学校：</strong></p><p>知识性内容有古诗词背诵、文言文理解、成语解释和读音、英语跟读以及运用数学知识去解决一些问题等。</p><p>在自由表达中，学校给同学们一段材料，大意是六一儿童节即将到来，学校正在选话剧演员，同学们都很想参加，“你”也不例外，然而最后“你”却落选了，但“你”并没有因此气馁和沮丧，而是真心为获选的同学高兴鼓掌。要求以这段话为基础，同学们来进行自由表达。</p><p>考察对文章的理解：这是一篇反对“家长专制”作风的阅读文章，名为《后生可畏》，文章中，“爸爸”要求孩子“大人说话时小孩不能插嘴”，但“我”能言善辩，有理有据地驳得“爸爸”无言以对，心服口服，以此鼓励孩子们大胆提出自己的观点，不惧权威，敢想敢言。</p><p><strong>师大一中：</strong></p><p>师大一中的面谈内容大多以生活常识、文化素质题为主，比如“植树节、母亲节分别是多少号？”“诺贝尔奖有哪些分类？”“中国的英文缩写是什么？”，整个面谈中，还涉及了一些语文基础知识和一些古诗填空，数学和外语则涉及较少。</p><p><strong>西川中学：</strong></p><p>大约每30名学生组成一组。首先老师会给出不同的话题，学生举手回答。这些话题包括“你的理想是什么？打算怎么实现这个理想？”“做一下自我介绍”“介绍一本你喜欢的书，或者最近看了什么书？”“怎么看待城市共享单车的种种问题？”等等。</p><p>面谈中也包括了语文、数学等学科在内的综合素质考察。例如，对学生古诗词的考察。今年西川中学的古诗词考察，简直就是以“春”为主题的飞花令。学生们回忆，老师相继考察了《春夜喜雨》《春晓》《早春呈水部张十八员外二首》《春望》等古诗词内容。</p><p>此外，还通过两个谜面，考察了24节气中的两个节气。同时，学校还给了一段材料《攀在树梢上的童年》，要求学生聊聊文章是什么结构等基本问题。</p><p>涉及数学基础知识的考察，题目并不多，多数学生表示，考察的都是小学基础能力。例如，几何图形、工程问题都有涉及。常见的鸡兔同笼问题则被换了一种方式，变成了蜻蜓、蜘蛛和蝉在一个空间，给出翅膀和脚的参数，最后问不同的动物的数量。</p><p>最后，学生们还被带到操场，进行了大约15分钟左右的列队、慢跑、做操、跳跃等简单的体能运动。</p><p><strong>实外西区：</strong></p><p>今年实外西区的面谈考察主要涉及语文和数学两个方面的知识。数学方面所考察的知识涉及方程、几何、算术等。</p><p>涉及语文方面的面谈多为古文基础，不仅有古诗词填空，还有文言文解读。“古诗词考察方式很轻松，老师给出上半句诗歌，让我们写出下半句，比如落红不是无情物，（）。海上生明月（）。君子坦荡荡，（）。”</p><p>让学生以“回应父母的爱”为主题，考察学生的文章组织能力。</p></div>","语文数学文章古诗英语","教育","https://landing.toutiao.com/i6415754171059798530/"
"谁为沪江网校代言？除了小鲜肉或许还有人工智能",,"科技辣评","2017-05-03 14:07:32","<div><p>将在线学习做的风生水起的沪江网校又要“搞事情”。</p><p>4月17日，@沪江网校官方微博宣布沪江网校请了一位新代言人。不过，沪江网校并没有直接给出代言人的具体信息，而是制造了几个小悬念，和网友们进行互动。除了几组悬念海报，@沪江网校还发布一段“代言人”大秀英文的遮脸视频。</p><p></p><div class=""tt-video-box"" tt-videoid=""437b49f0c88e4f3f8d6ac2d9b2ee7fa9"" tt-poster=""http://p1.pstatp.com/large/1eb0000488c461fe3922"">视频加载中...</div><script src=""https://s0.pstatp.com/tt_player/tt.player.js?v=20160723""></script><p></p><p><img src=""http://p3.pstatp.com/large/1dca00031bcd2f8dbe53"" img_width=""498"" img_height=""395"" alt=""谁为沪江网校代言？除了小鲜肉或许还有人工智能"" inline=""0""></p><p>几张代言人海报和露声视频，将这位神秘人物的信息进行了勾画。关于这位代言人的人选，网友们也进行了热烈讨论，甚至有网友直接给出了猜测的人选——有鹿晗、刘浩然，还有吴磊等等。</p><p>无论是从官方给出的信息还是网友的猜测来看，代言人选都聚焦在“青春、励志、正能量”这几个标签上，看来沪江网校是有意塑造年轻的品牌形象，准备释放无敌的青春力量了。</p><p>不过，在大部分网友把关注点放在代言人的身份以及“高颜值、小鲜肉、95后”等话题时，却也忽略了海报中十分重要的信息“<strong>Uni智能学习系统上线</strong>”。</p><p><img src=""http://p3.pstatp.com/large/1dc4000047cecd62dadd"" img_width=""295"" img_height=""525"" alt=""谁为沪江网校代言？除了小鲜肉或许还有人工智能"" inline=""0""></p><p>海报中显示，“5月7日，不见不散”的“<strong>U</strong><strong>ni</strong><strong>智能学习系统</strong>”，这会是什么“黑科技”呢？</p><p>说到“智能”就会联想到现在最炙手可热的人工智能技术。人工智能是近年来的科技研究热点，各大科技巨头纷纷投入巨资进行研发，已经相继侵袭了消费电子、电子商务、媒体、交通和医疗保健等行业。鉴于教育是各行各业发展的必要基础，因此人工智能可以通过在线教育释放自己最大的潜力。</p><p><img src=""http://p1.pstatp.com/large/1dc8000046bea0b34b12"" img_width=""377"" img_height=""565"" alt=""谁为沪江网校代言？除了小鲜肉或许还有人工智能"" inline=""0""></p><p>就在4月27日，互联网学习平台沪江联手GMIC,在北京举办了ET2017智能学习高峰论坛，主题为“方兴未AI 智启未来”，深度探讨在人工智能驱动下，教育智能化发展趋势和个性化教学的未来。</p><p>沪江创始人兼董事长CEO伏彩瑞在会上表示，在线教育正在从移动时代向人工智能时代过渡，AI+教育是互联网教育发展的高级阶段。伏彩瑞认为，对于教育企业来说，AI+教育时代不是弯道超车，而是换道超车的大好机会。人工智能不仅将取代教育从业者的重复性劳动，还将摒弃传统的粗放式教育，提供“千人千面”的个性化定制教育。</p><p>早在今年3月，沪江网校就推出了一款针对大学生四级英语的人工智能学习课程。该课程可根据每个学生的个人情况让他学习不同的课程内容。同时，通过人工智能技术省去了教室和教师的成本，更多的学生享受到了低至29元的四级课程，用和考试报名费差不多的价格获得了价值1139元的全程智能签约课程，受到广大学生的欢迎。据统计，这款智能化的学习产品使学习者学习效果提升了39%，学习效率提升了28%，学习黏性提升了40%，很多用户表示感觉这门课程好像是专门为他量身订制的。</p><p><img src=""http://p9.pstatp.com/large/1dc4000047e114e4f6ad"" img_width=""554"" img_height=""281"" alt=""谁为沪江网校代言？除了小鲜肉或许还有人工智能"" inline=""0""></p><p>毫无疑问，这款“四级智能课”是沪江网校在智能化教育方面迈出的第一步。沪江还透露，5月会上线覆盖英语四六级、留学、日语等多品类的智能系列课程，让更多学习者能够体验人工智能带来的全新的学习体验。</p><p>非常明确的是，这就是海报上所说的“5月7日，Uni智能学习系统上线”，从一份已经曝光的“5月Uni智能系列课程”名单中，显示会包含大学英语四级课、六级等在内的多种智能系列课程，可以看到的是配套这一智能学习系统推出的诸多课程价格低至29元到百元不等，非常吸引人。</p><p><img src=""http://p1.pstatp.com/large/1dbe00031d73950a3872"" img_width=""577"" img_height=""354"" alt=""谁为沪江网校代言？除了小鲜肉或许还有人工智能"" inline=""0""></p><p>毫无疑问，从单一产品到赋能产品智能化的课程系统，以“Uni”为代表的智能系列课程将再一次推动在线教育行业进步。据悉，5月7日，沪江网校在宣布代言人的同时，将会在线下召开Uni智能学习系统首发课程的体验会，届时会邀请百位沪江网校的学员来体验Uni，近距离感受它的魅力。</p></div>","在线教育人工智能英语CET电子商务","教育","https://landing.toutiao.com/i6415786259070845442/"
"资格证面试：备考指导—美术各学段考察重点",,"河北华图教育","2017-05-03 12:05:03","<div><p><img src=""http://p1.pstatp.com/large/1dc00006337e056d5758"" img_width=""575"" img_height=""305"" alt=""资格证面试：备考指导—美术各学段考察重点"" inline=""0""></p><p><strong>美术各学段考察重点</strong></p><p><strong>一、各学段考察</strong></p><p>“ </p><p><img src=""http://p1.pstatp.com/large/1dbe0002b1e0f5989099"" img_width=""517"" img_height=""591"" alt=""资格证面试：备考指导—美术各学段考察重点"" inline=""0""></p><p>”</p><p><img src=""http://p3.pstatp.com/large/1dbe0002b1dc7356ed9c"" img_width=""200"" img_height=""200"" alt=""资格证面试：备考指导—美术各学段考察重点"" inline=""0""></p><p><strong>二、 备考指导</strong></p><p>“ </p><p><strong>1、 整体把握</strong></p><p>考生应充分熟悉考情、掌握教材内容，做到对大部分课程的内容有所了解。因为极大多数地区试题均为黑白打印图，所以对于教材中的图片和作品，我们需要做到心中有数。</p><p><strong>2、分类突破</strong></p><p>中小学美术资格证面试涉及到的版本较多，而考生不可能做到对所有版本的教材都了如指掌。在备考期间，准备一套常考的教材即可，将教材内容做到分领域、分类型进行梳理，将每一类型的授课思路、涉及到的知识点分类突破，这样就能做到以不变应万变，抽到任一版本的课题，都能灵活应对。考生需要制定相应的复习计划，根据自身情况，针对教案书写和教学活动中的各个环节加以强化训练，做到各个突破，实现综合提升。</p><p>需注意，练习中应时刻关注自我表现力，做到行为得体，举止大方，神态从容，语速适中。</p><p><strong>3、 全真模拟</strong></p><p>考生可为自己设定相应的模拟场景，通过限定时间模拟锻炼自己的应考心里，并熟悉考试环境。</p></div>","资格考试美术艺术教育","教育","https://landing.toutiao.com/i6415723613076324866/"
"成都一学校开新课 全校学生竟“离校出走”",,"岳读","2017-05-03 12:04:19","<div><p><img src=""http://p3.pstatp.com/large/1dca000313fe42355998"" img_width=""1129"" img_height=""751"" alt=""成都一学校开新课 全校学生竟“离校出走”"" inline=""0""></p><p><img src=""http://p3.pstatp.com/large/1dca0003140674cd5d2b"" img_width=""1130"" img_height=""746"" alt=""成都一学校开新课 全校学生竟“离校出走”"" inline=""0""></p><p class=""pgc-img-caption"">关卡比拼</p><blockquote><p>西雅美途开了一门新课程，第一次上课全校学生竟然“离校出走。”究竟是怎么一回事？</p><p>28日，西雅美途携手乐夫营地开展“我行走 我体验 我经历 我成长”为主题两天一夜的行走课堂。据称，这不仅仅是“游玩”那么简单，全校学生需徒步暴走3公里，还要攀岩爬树、扎帐篷点篝火。</p></blockquote><h1><strong>除了脚步，什么也没有留下</strong></h1><p>下午2点，几辆大巴停靠在白马山景区入口处，130名学生分为四组，领取任务卡后，便开始了长达3个小时的徒步出行，沿途都有老师守护在旁。刚开始，这群十多岁的孩子们兴奋得大喊大叫，集体喊起了口号，唱起了歌……可没多久，就有孩子开始喊累，步伐渐渐慢了下来，满脸是汗地走到最后。</p><p><img src=""http://p3.pstatp.com/large/1dbe0003172fda8b7ac9"" img_width=""2449"" img_height=""1632"" alt=""成都一学校开新课 全校学生竟“离校出走”"" inline=""0""></p><p class=""pgc-img-caption"">点燃篝火</p><p><img src=""http://p3.pstatp.com/large/1dca000315e7523717fa"" img_width=""2449"" img_height=""1632"" alt=""成都一学校开新课 全校学生竟“离校出走”"" inline=""0""></p><p class=""pgc-img-caption"">学生扎帐篷</p><p>顶着烈日，行走在山间，对这群常年生活在城市的孩子来说，山间徒步对他们是严酷的考验。“虽然他们个个汗流浃背，也没有一个选择放弃。”</p><p>“西雅美途有个惯例：任何社会活动都应讲规则和文明，”活动中，男生的“绅士风度”也得到了展现，女生们走不动了，不少男生都主动帮女生背起了背包。</p><p>在徒步行走中，这一百多人的队伍，走过的地方，一点垃圾也没留下。有句话说：你怎样，这个城市就怎样。无论是在百公里途中，还是平时的生活，绿色环保都已刻在他们心里。本次出行同学们做到了自己的垃圾收好，路上的垃圾随手捡，饭后的垃圾清理，以及晚会前后的布置和收场都是同学们亲历亲为，“除了回忆，绝不给这片美好的土地留下任何痕迹。”</p><p><img src=""http://p1.pstatp.com/large/1dca000318a09fc428fd"" img_width=""1129"" img_height=""745"" alt=""成都一学校开新课 全校学生竟“离校出走”"" inline=""0""></p><p class=""pgc-img-caption"">参观绵阳科技馆</p><p><img src=""http://p3.pstatp.com/large/1dc4000044fb2028aa9b"" img_width=""1126"" img_height=""744"" alt=""成都一学校开新课 全校学生竟“离校出走”"" inline=""0""></p><p class=""pgc-img-caption"">乐夫营地体验攀岩</p><h1><strong>行走课堂，在任务中获得学习成长</strong></h1><p>行走课堂，是带有明确的研究任务的。出发前通过预备课堂，对目的地的历史、文化、地理等方面进行专题讲座。同时，布置研究型课题。本次行走课堂西雅美途就是让学生在任务中、比拼中，让学生获得不一样的学习成长。</p><p><img src=""http://p9.pstatp.com/large/1dc400004587e7ac87b3"" img_width=""1127"" img_height=""748"" alt=""成都一学校开新课 全校学生竟“离校出走”"" inline=""0""></p><p class=""pgc-img-caption"">爬树<br></p><p>在其中的一个关卡中，很多同学都没有注意到大门右侧有一个门型展架，唯一有一名队员，只有他过去把背着的门型展架翻过来给大家看，当带队老师问他为什么要这么做时，他只说了一句话：既然我们是来这个地方做任务，那它跟上一关肯定有雷同的地方，我想到了第一关我们是通过门型展架所了解到这个任务线索的，那这个肯定就是有用的线索。多听多看，确实值得大家学习。</p><p>三个小组到达八卦区的时候，一个小组队长拿到图形，在给队员们讲破解密码的时候，用自己的身体凹凸了各种奇怪的造型，而这位队长平时给大家的印象，他不是会做这些造型的人。但为了团队吗，他突破了自己。经历了此次挑战，同学们对于“团队”这个词又有了更深的定义。</p><p><img src=""http://p3.pstatp.com/large/1dc4000045c8a5517c8e"" img_width=""1124"" img_height=""751"" alt=""成都一学校开新课 全校学生竟“离校出走”"" inline=""0""></p><p><img src=""http://p3.pstatp.com/large/1dc8000044a44cf5cd2d"" img_width=""1126"" img_height=""751"" alt=""成都一学校开新课 全校学生竟“离校出走”"" inline=""0""></p><p class=""pgc-img-caption"">射箭</p><p>篝火晚会上，同学们争相上台表演，每个组随手都可以拿出来的才艺让现在的带队老师和当地围观的群众震惊不已。乐器演奏、唱歌、尬舞……最后，所有人围绕着篝火起舞，伴着星空，仿佛度过了一个盛大的节日。第二天一早，同学们来到绵阳科技馆，探索未知的学科奥秘。</p><p><img src=""http://p1.pstatp.com/large/1dc100003a82d30151da"" img_width=""1126"" img_height=""746"" alt=""成都一学校开新课 全校学生竟“离校出走”"" inline=""0""></p><p class=""pgc-img-caption"">扎帐篷<br></p><p><img src=""http://p3.pstatp.com/large/1dc500031a365eb5d699"" img_width=""1126"" img_height=""749"" alt=""成都一学校开新课 全校学生竟“离校出走”"" inline=""0""></p><p class=""pgc-img-caption"">参观绵阳科技馆</p><h1><strong>校方回应：学生们的行为让人震惊</strong></h1><p>西雅美途执行校长季应朗介绍，开设行走课堂，就是希望把同学们带回自然，通过游戏、手工和野外生存等户外体验，加强同学们的学习能力，提高创造力和团队协作能力。</p><p><img src=""http://p3.pstatp.com/large/1dc400004787e838ac44"" img_width=""2449"" img_height=""1632"" alt=""成都一学校开新课 全校学生竟“离校出走”"" inline=""0""></p><p>“我们为他们特别设计的课程，同学们深入大自然，体验真实的野外生存，从基础的徒步与营地建设，到颇具难度的攀岩、攀树等挑战项目，再到任务游戏与体验少数民族纳西族的篝火晚会。”季校长称，自然游戏、解放天性，寓教于乐，让同学们在欢声笑语中成长，“我们的目的达到了。”</p><p><img src=""http://p1.pstatp.com/large/1dc8000047830f5327fc"" img_width=""1126"" img_height=""746"" alt=""成都一学校开新课 全校学生竟“离校出走”"" inline=""0""></p><p><img src=""http://p1.pstatp.com/large/1dbe00031e49b2efb468"" img_width=""1126"" img_height=""750"" alt=""成都一学校开新课 全校学生竟“离校出走”"" inline=""0""></p><p>季校长坦言，学生们的表现让她很震惊，“在一个陌生的团队当中，无论是你的融入，还是来到一个陌生的环境的时候，需要你们做一件你重来没有做过的事情的时候，你的投入和你的积极参与，与你们的智慧都是我震撼的地方，这些是我们在学校课堂当中看不到的地方。”</p><p><img src=""http://p3.pstatp.com/large/1dbe00031d57085caebf"" img_width=""2449"" img_height=""1632"" alt=""成都一学校开新课 全校学生竟“离校出走”"" inline=""0""></p></div>","徒步户外运动攀岩极限运动跑步","教育","https://landing.toutiao.com/i6415754539370021378/"
