"标题","摘要","作者","时间","源代码","标签","分类","页面网址"
"事业单位职称改革，取消不如放大“意义”",,"云南中公教育","2017-05-03 11:58:28","<div><p><img src=""http://p9.pstatp.com/large/1dc100003a071624b900"" img_width=""640"" img_height=""388"" alt=""事业单位职称改革，取消不如放大“意义”"" inline=""0""></p><p>有许多网友都这样说过：事业单位的职称，除了能拉大职员之间的工资差距，还能有什么用。的确，职称对于收入的影响太大，不单只是事业单位，就连某些企业也深受其害。而国家也在对其不对的调整修改，听说在“十三五”期间职称的评定将会改头换面。</p><p><img src=""http://p3.pstatp.com/large/1dc4000044225e725032"" img_width=""600"" img_height=""446"" alt=""事业单位职称改革，取消不如放大“意义”"" inline=""0""></p><p>在未来三年内，职称评定将会打破唯学历、唯资历、唯论文倾向、对职称外语和计算机应用能力考试不作统一要求，将以品德、能力、业绩为导向。这些改动已经值得让人心动了，但似乎也有人不愿买账。有的人这样说：只要职称不取消，受苦受累的还是一线职员。这不免有些激进，但也有不失实之处，就拿教师来说，在教师的队伍中，拿到高级职称的往往并不常常亲身施教。于此产生不平心理，也是情有可原。类似的事情见多了，听多了，我也就有了一些不成熟的想法。大家来看看是否合理？</p><p><img src=""http://p3.pstatp.com/large/1f7b00003dd44a5375ba"" img_width=""640"" img_height=""359"" alt=""事业单位职称改革，取消不如放大“意义”"" inline=""0""></p><p>其实大家对职称最大的意见并不在于如何评选，而重在高级职所带来的荣誉和被拉开的收入差距。职称初始是源于职务名称，理论上职称是对专业技术人员的技术水平、工作能力的肯定。所以什么样的技术水平就应该得到与之对应的报酬，这是公平的。就如石艺的工作者，没有时间的积累是不可能有好的作品。而如此想来，取消职称是否有点不太现实。</p><p>人的需求有两种分类，一种是物质需求，另一种是精神需求。而上述中有所提及的，职称的作用是对技术水平的肯定，可以说是一种标志。它的所带来的首先应该是精神上的意义，其次才是物质上的意义。但似乎现实刚好相反，人们更关注的是它的物质意义，精神意义被无限缩小。这样看来，以品德、能力、业绩为导向的调整措施并不无道理。</p><p>当然，以上也只是一些不成熟的思想。对于职称改革国家必定会仔细考量，无论未来发展走向如何，相信只要方向正确并为之努力，未来一定是美好的。</p><p>编：云南中公教育 零一（ynoffcn）</p></div>","教育","教育","https://landing.toutiao.com/i6415753034265002498/"
"教育资源紧张，别找“背锅侠”了",,"原创","光明网评论员","<div><p><strong>光明网评论员：</strong>近日，武汉一所“最大小学”悄然走红。1905年建校的邾城街第一小学，被4331名学生“挤”成了武汉市在校生人数最多的小学，大大超过学校能够承受的3000人极限。而在新闻措辞中，一句“随着大量农村人口进入城镇”，引人注目，似乎“外地人”“农村人口”又要为教育资源紧张“背锅”了。</p><p><img src=""http://p3.pstatp.com/large/1dc40000620525bd7121"" img_width=""650"" img_height=""320"" alt=""教育资源紧张，别找“背锅侠”了"" inline=""0""></p><p>之所以要说“又”，是因为外地人背锅已不是一天两天了。大概每隔几年，就会出现本地家长与外地家长之间辩论或骂战的新闻，在一些城市论坛里，本地人与外地人互取雅号，相互嘲讽。身份、地域、户籍，多少怒气与互撕，围绕着这些人为设置的标签而轮番上演。</p><p>受教育权，作为宪法所赋予的基础性权利，无论本地外地，何处不是宪法普照之地？教育更是关涉人身最基本权利的服务，在这种“基本”与“兜底”面前，本地与外地是有意义的争议话题么？平心而论，参与本地外地争论的这些家长们，从其争论的议题看，大多不属于可以轻而易举揽入大量教育资源的群体，不过是一个个中位数家庭，甚至是新闻里所谓的“农村人口”。教育资源紧张，却让这些群体之间互找“背锅侠”，变成普通民众之间的互撕，形成社会情绪的对立紧张，参与的人们血脉偾张，却又找错了靶子。</p><p>有媒体整理了武汉市的小学数量和小学入学人数的此消彼长：根据《武汉统计年鉴》，2003年武汉市共有小学1269所，而到了2015年，武汉市小学只有591所；但小学的招生数却在增长：2003年武汉所有小学共招生79086人，而到了2015年，武汉所有小学共招生91805人，招生数量增长16%。无独有偶，上海市2000年共有小学1021所，招生10.28万人，到了2013年，小学数量缩减到759所，招生人数却升至18.10万人。教育资源供给量的大幅缩水，才是靶子所在。</p><p>在招商引资、制造税收、创造GDP、推高城镇化率、房地产去库存、打造所谓“国际化大都市”的时候，外地人受到百般热情的欢迎，似乎从来不是问题；一旦外地人跨进门来，落地扎根的时候，享受基本服务的时候，户籍、身份、社保等，却又处处是问题。城市面貌不该如此“前恭而后倨”，更不能把负担一股脑地污名化给“外地人”。基本公共服务均等化，早就是国家三令五申的政策方向，本地与外地互撕，无疑是在与时代逆向而行。</p><p>无论本地还是外地，都是宪法上的公民，作为合法的纳税人，都有权利追求相当质量的公共服务。真正该集中精力不断追问的靶子，是如何增加教育资源的供给，增设公立学校也好、鼓励民办教育也好，如何让公共服务跟上房地产开发、城市规模“摊大饼”的速度，这些才是解决问题的关键所在。今天的中国，已是庞大的经济体，去产能、去库存已成为高速增长之后的新目标，种种过剩也成了亟待化解的难题，但却在公共服务上常年供血不足，形成种种紧张，这样的逻辑反差是让人难以理解的。</p><p>据报道，在武汉这所最大小学里，孩子们的生理需要也是被“计划”的：全校共有7处厕所，每个课间为了让4300多名学生短时间内安全上厕所，该校有班级学生上厕所安排表，哪个班级具体到哪里上厕所都做了详细分配。其实，真正该盯着安排表的是大人，教育资源的均衡，推进到哪了，具体是什么安排，是该有个清晰细致的表格的，是该有个交代的。</p><p><strong>（转载请注明来源“光明网”，作者“光明网评论员”）</strong></p><p><img src=""http://p9.pstatp.com/large/1dc5000336a4121d86a5"" img_width=""600"" img_height=""92"" alt=""教育资源紧张，别找“背锅侠”了"" inline=""0""><br></p></div>","教育","教育","https://landing.toutiao.com/i6415770606200947201/"
"国考三年来最大规模补录今起报名 九成空缺在基层","中新网北京5月3日电(记者 阚枫)今起，2017年国考补录进入报名阶段，符合条件的考生可在今日8时至5日18时之间提交调剂申请。今年国考调剂涉及2377个空缺职位，共计补录4127人，这也是近三年来，国考最大规模的一次补录。","中国新闻网","2017-05-03 12:04:08","<p>中新网北京5月3日电(记者 阚枫)今起，2017年国考补录进入报名阶段，符合条件的考生可在今日8时至5日18时之间提交调剂申请。今年国考调剂涉及2377个空缺职位，共计补录4127人，这也是近三年来，国考最大规模的一次补录。</p><img src=""http://p3.pstatp.com/large/1bca000c85f530d8c7be"" img_width=""500"" img_height=""332"" alt=""国考三年来最大规模补录今起报名 九成空缺在基层"" inline=""0""><p>资料图：2016年11月27日，2017年度国考笔试开考，图为考生走出考场。张浪 摄</p><p><strong>国考近三年来最大规模补录</strong></p><p>2017年国考共有120多个中央机关及其直属机构和参照公务员法管理的单位计划招录2.7万余人。此次国考招录从去年10月启动报名，11月27日举行了笔试。</p><p>根据中组部、人社部和国家公务员局日前联合发布的公告，“经过面试、体检和考察，有部分职位出现空缺，需要面向社会公开调剂补充人选。”</p><p>此次补录中，涉及2377个空缺职位，共计补录4127人。根据华图教育的统计，其中，中央党群机关、中央国家行政机关、参照公务员法管理的事业单位的114个职位需补录136人，中央国家行政机关直属机构(省级及以下)补录3991人。</p><p>与往年相比，这次国考补录的规模创下了近三年来的最高。</p><img src=""http://p1.pstatp.com/large/1bcc000c7f26e326dc47"" img_width=""500"" img_height=""332"" alt=""国考三年来最大规模补录今起报名 九成空缺在基层"" inline=""0""><p>资料图：2016年11月27日，山西太原一国考考点，考生排队准备进入考场。武俊杰 摄</p><p><strong>炙手可热的国考为何空缺这么多？</strong></p><p>炙手可热的国考为何在今年出现这么多空缺岗位？</p><p>华图教育公考辅导专家徐书环对中新网记者分析，近几年，国考职位要求越来越精细化，如专业、性别、基层工作经历、应届生、户籍限制等要求越来越精准，这是导致部分岗位报名人数较少，甚至出现空缺的原因之一。</p><p>徐书环还分析，每年国考都有部分考生抱有试试的心态，对国考报考不够重视，随意报考进行“练手”，笔试阶段弃考现象严重。此外，部分考生在报名时一味追求高层级职位，导致部分基层岗位、偏远地区岗位报名人数过少，甚至无人问津。</p><p>如专家所言，本次国考在报名截止之时，最热岗位的竞争接近“万里挑一”，但是也有超200个职位一直是“零报名”状态，冷热不均现象严重。此外，在国考笔试阶段，原本通过报名资格审查的148.63万人，最终参加考试的只要98.4万人，逾50万人弃考。</p><img src=""http://p3.pstatp.com/large/1bca000c85f6bdefc746"" img_width=""500"" img_height=""332"" alt=""国考三年来最大规模补录今起报名 九成空缺在基层"" inline=""0""><p>资料图：2016年11月27日，山西太原一国考考点，考生在考场外看书复习。武俊杰 摄</p><p><strong>超九成空缺岗位来自基层 国税系统空缺多</strong></p><p>这次补录，有哪些可以让考生“捡漏”的岗位？</p><p>根据华图教育和中公教育提供的统计数据，本次大规模国考补录涉及到的中央党群机关和中央国家行政机关共19个，包括中宣部、教育部、中国人民银行、人社部、国家体育总局、工信部等单位，需补录98人。</p><p>空缺职位最多的是中央国家机关直属机构(省级以下)的职位，这些补录职位中，空缺职位超过100个的11家单位，均出自各省区的国税系统，空缺最大的是四川省国家税务局，有341个职位、485个名额需要补录。</p><p>从职位层级来说，此次国考补录，县(区)级及以下职位有2222个，占比超九成。</p><p>“中央机关职位的补录，大多要求两年及以上基层工作经历，且分数线较高。基层职位是本次补录的‘主力军’，也受到政策倾斜和照顾，对于有投身基层、扎根基层意愿的考生而言，可以重点考虑这些职位。”中公教育公考辅导专家张永生分析。</p><img src=""http://p3.pstatp.com/large/1bca000c85f7dd674058"" img_width=""500"" img_height=""333"" alt=""国考三年来最大规模补录今起报名 九成空缺在基层"" inline=""0""><p>资料图：2016年11月27日，山西太原一国考考点，考生准备进入考场。武俊杰 摄</p><p><strong>哪些人能报名参加国考补录？</strong></p><p>根据官方发布的补录公告，参加本次国考补录，前提条件必须要在本次国考招录中，笔试成绩达到原报考职位最低合格分数线。</p><p>补录的限制条件还包括：调剂在公共科目考试内容相同、报考人员作答为同一类试卷的职位之间进行；参加调剂的考生只能申请一个调剂职位；申请调剂的考生应当符合调剂职位规定的资格条件和要求；申请调剂的考生公共科目笔试成绩达到拟调剂职位的最低合格分数线；已确定为拟录用人选的人员不再具有参加调剂的资格。</p><p>希望参与补录的考生可以在今日8时至5日18时提交调剂申请。网上报名考生通过报名时的用户名和密码进入调剂网页(http://bm.scs.gov.cn/sectj2017)，填报申请调剂的相关信息。非网上报名的考生，如果符合调剂条件，可以与拟申请调剂的招录机关联系参加调剂，在5月5日18:00前提交书面材料供招录机关审核。</p><p>调剂报名的资格审查时间为5月7日8时至8日18时，招录机关按照公共科目笔试成绩从高到低的顺序对报考本机关(单位)的调剂申请进行资格审查。5月9日之后，考生可以登录上述网站查询调剂结果。(完)</p>","公务员考试华图教育面试体检教育","教育","https://landing.toutiao.com/i6415569395342377473/"
"超级实用！有趣的“成语之最”，快为孩子收藏",,"致一学堂","2017-05-03 12:02:09","<div><p> ""成语""是语文学习的重要内容，很多孩子对成语的掌握能力都比较差，尤其是低年级的小学生。<span>想让孩子学好成语，最有效的办法，就是尝试一些有趣的学习方式，把知识变得有趣，让孩子在快乐中学习，学习中快乐。</span></p><p> 把成语记忆变成有趣的“成语之最”，便是既快又有趣的方式，容易理解、快速记忆。下面就是我整理的“成语之最”，家长最好收藏起来，跟孩子一起记忆。</p><p> 需要区分的一点是，""最”之说，只是为了方便记忆，与成语本身的意思还是有区别的，家长在教孩子的时候一定要点明两者的区别。</p><p><img src=""http://p3.pstatp.com/large/1dca000319bfc6f228ed"" img_width=""499"" img_height=""598"" alt=""超级实用！有趣的“成语之最”，快为孩子收藏"" inline=""0""></p><p class=""pgc-img-caption"">有趣的“成语之最”</p><p><img src=""http://p1.pstatp.com/large/1dc500031a1730fee645"" img_width=""492"" img_height=""597"" alt=""超级实用！有趣的“成语之最”，快为孩子收藏"" inline=""0""></p><p class=""pgc-img-caption"">有趣的“成语之最”</p><p><img src=""http://p3.pstatp.com/large/1dc80000451e27ad319a"" img_width=""474"" img_height=""593"" alt=""超级实用！有趣的“成语之最”，快为孩子收藏"" inline=""0""></p><p class=""pgc-img-caption"">有趣的“成语之最”</p></div>","语文升学考试教育","教育","https://landing.toutiao.com/i6415753981976379905/"
"高考失败了，我也不希望孩子你记恨我！",,"爱心家庭成长服务社","2017-05-03 12:06:16","<div><p>高三匆匆而来，又匆匆的走了，一年的光景一下子过去。</p><p>现在离高考又近了，回头看看小若你高考已是去年的事儿了，如果你发挥正常上一本是铁板钉钉上的事情，偏偏在那个时候你却高烧，妈妈怪自己没有把你照顾好。</p><p><img src=""http://p3.pstatp.com/large/1dbe00031d54a942310e"" img_width=""450"" img_height=""302"" alt=""高考失败了，我也不希望孩子你记恨我！"" inline=""0""></p><p>我想跟如今快要面临高考的孩子的父母们说声，真的不要光顾着让孩子埋头苦读，身体一定要格外的留意，多吃维生素和钙片也是很有必要的。<br></p><p>还是说回去年的事儿吧，我知道你很努力了，只是偏偏身体不争气，那么多年的寒窗苦读，只能面对着冷冰冰的分数——420分，你怎么都高兴不起来，你说“妈，我没想过会考少了将近100多分，我好难受，努力了那么长时间！”</p><p>原本都已经想好报读的学校，只能是过眼云烟，成为了憧憬。你连二本的学校都不想选了，你说你宁愿回校复读一年再考，也跟妈妈抱怨为何高考只有一次机会，从而决定了大学一辈子的走向；妈妈有跟你说过，先读个二本，未来再考个研的建议。</p><p>你说你不想，其实妈妈都懂，你已经心仪同济大学这么久了，如今梦想却怎么也成不了真的。</p><p><img src=""http://p3.pstatp.com/large/1f7b000042597a61bfb6"" img_width=""400"" img_height=""286"" alt=""高考失败了，我也不希望孩子你记恨我！"" inline=""0""></p><p>孩子，我比你更难过，看到你泪如雨下，妈妈心生疼生疼。</p><p><strong>高考本身就是这么残酷，一锤定生死，偏偏我们就是落败了，也不怨得别人。</strong></p><p>该怎么办呢？是那时我想得最多的问题，常常在夜里翻来覆去睡不着。你是多么骄傲的一个孩子，如果让你回去学校复读，你自然是愿意的，但是高考一直在改革，妈妈不知道下一年会不会有更多的变化，会不会再有这样的偶然，妈妈不敢去冒这个险。让你去读一个二本，你自然是不愿意的。</p><p><strong>这样面临着两难的局面，持续了好长时间，直到后来我听同事说可以选择去香港读两年，再升读香港的八大名校，让我看到了一丝曙光。</strong>因此，我在网上了解了很多相关的香港副学士信息，及未来升读学士学位的几率等资讯。</p><p>突然发现，这个对于小若来说刚好是契合的——香港副学士。首先，我们高考的成绩在二本，完全可以申请到香港浸会大学的国际学院；其次，在浸会大学的官网上，关于国际学院升读学士学位的升学率在82%，我对于我们小若有信心，毕竟副学士升读学士，并非是一考定终身。完全是按照在读的成绩及表现，去按照所修的学分综合核算，来决定是否能够顺利升读。这点，对于我们小若来说，就没有所谓的偶然性了，她一定能稳稳的发挥出应有的水平。</p><p>即使，我了解到了这样的信息，最终决定权还是在小若身上，要不要去读这个副学士，自己对自己的两年学习是否有信心，这一场仗也不是那么的好打，只是相对高考落败这个结果来说，香港副学士也许会是一条更好的出炉。</p><p>就为了是否报名申请香港副学士，我跟小若聊了好久，也聊了未来两年后目标是香港哪几所学校：香港大学，香港中文大学以及香港浸会大学本校的学士学位。因为确定了，这几个目标，小若显得格外的兴奋，因为这将是向更高学府冲刺的机会。</p><p>因为懂你的不甘心，所以我决定给你自己去做这个决定。<strong>最后，你做出了去香港读副学士的选择，如今你在香港浸会大学的国际学院已经读到第二年了，成绩也是一如既往的好和稳定。</strong></p><p>你说去到香港，你遇到了一个不一样的大学校园，遇到了一群同样积极奋进的同学，犹如回到了当年高三学习的状态。但不一样的是，没有任何的人去给你施压，你是自己主动的努力学习，不是为了仅仅的一次考试；你说在香港的校园里，你发现大家关心的根本不是成绩，而是集体讨论时谁的观点更新颖，谁的论证更有说服力。</p><p>如今远离了标准答案的你，也许也庆幸自己做了这样一个选择吧！妈妈想说，去到香港读副学士，你给了我一个大惊喜；即使，未来的你在升学路上如果再次失败了，我也不希望孩子你记恨我，因为这是你自己做出的选择，你应该为自己负责。</p><p>不管你的未来如何，我依然是那个无限支持和爱你的妈妈。</p><p><strong>爱心家庭成长服务社内地学子香港求学第一平台</strong></p></div>","高考香港浸会大学大学香港中文大学香港大学","教育","https://landing.toutiao.com/i6415755043445670401/"
"洋县开展影视文化进校园活动","近年来，洋县把影视教育作为学校德育工作的重要抓手，大力开展影视文化进校园活动，充分发挥优秀影片育人功能，丰富校园文化生活，不断提升学生的文化素养和审美鉴赏能力，促进学生健康成长。","陕西省教育厅","2017-05-03 12:07:10","<p>近年来，洋县把影视教育作为学校德育工作的重要抓手，大力开展影视文化进校园活动，充分发挥优秀影片育人功能，丰富校园文化生活，不断提升学生的文化素养和审美鉴赏能力，促进学生健康成长。</p><img src=""http://p3.pstatp.com/large/1e1a00076430e8d3477e"" img_width=""548"" img_height=""365"" alt=""洋县开展影视文化进校园活动"" inline=""0""><p>洋县城西小学影视教育观影现场</p><p><b>——制定影视计划，育人功能显成效。</b>每学年初，县电教中心制定影视放映计划，对放映篇目、时间、学校等作出详细安排并及时下发各学校，及时联系、协调，确保放映工作扎实有序。7年来，该县电教中心为全县100多所中小学校巡回放映优秀影片120余部，共计1400多场次，观影学生达到20余万人次，基本实现了影视教育全覆盖。</p><img src=""http://p9.pstatp.com/large/1e1a00076431859bebae"" img_width=""548"" img_height=""365"" alt=""洋县开展影视文化进校园活动"" inline=""0""><p>洋县贯溪中小开展影视教育 </p><p><b>——推荐优质影片，德育教育见实效。</b>根据不同学段学生特点，精选和放映《建党伟业》《开国大典》《国徽》《冲出亚马逊》等爱国主义影片，激发学生爱国豪情和民族自豪感，使学生更加珍惜幸福生活；《舟舟》《山子的一家》《爱在旅途》《全程高考》等励志影片激励学生不畏艰难、奋发有为、坚强勇敢；《食物中毒的预防和治疗》《农村家庭巧节电》等短片普及科学知识，强化学生的安全意识，提高防范和自我保护能力。《念书的孩子》《桔子的天空》两部讲述空巢老人和留守儿童的电影，小主人公在物质匮乏、精神孤独的命运面前表现出的坚强、勇敢让观影师生深受教育。</p><p><b>——开展影评活动，育人效果出成绩。</b>各校通过看电影，写影评、演讲赛、主题班会等活动，提升了学生审美素养。该县每学期都要举办一次影评活动，经过层层选拔优秀征文，参加县市省级评选。影评活动已举办了13期，获奖作品累计1200余篇，100余篇在省、市获奖。南街小学创作的《报复》、城西小学《我的足球梦》、青年路小学《我与和美一起走》等微电影获广泛好评。（文余亚丽；图/雍辉）</p>","建党伟业微电影高考朱亚丽爱在旅途","教育","https://landing.toutiao.com/i6415756572550496769/"
