"标题","摘要","作者","时间","源代码","标签","分类","页面网址"
"读懂它 安慰你——给即将经历高考的父母",,"社会鲜闻","2017-05-03 12:08:30","<div><p>五一假期，公号特别选发新芽计划创始人邹悦女士的原创文章，送给在今年6月即将迎来孩子高考的家长。邹悦女士是两个孩子的母亲，她曾陪伴儿女两度经历高考，深知作为家长在高考前所面临的压力和困惑，因此奉上此文，盼望分享自己的心路历程，诚愿借此为父母们送去一些安慰和鼓励。欢迎您阅读后在后台留下您的反馈。</p><p>关于作者</p><p>邹悦</p><p>新芽计划公益项目创始人，北京尚格人力资源服务有限公司总经理。两个孩子的母亲，儿子现于澳洲墨尔本大学硕士在读，女儿2015年考入北大。</p><p><img src=""http://p3.pstatp.com/large/1dc800004a221d1e0e13"" img_width=""359"" img_height=""517"" alt=""读懂它 安慰你——给即将经历高考的父母"" inline=""0""></p><p>读懂它 安慰你——给即将经历高考的父母</p><p>写在前面</p><p>五一一过，又是人间六月天。即将迎来的，除了火热的夏天，还有一年一度的高考。</p><p>难熬。忐忑。揪心。</p><p>十二年，准确地说，十八年的时间，到这个时候要经由一场盛大又短促的考试，给出一个不留情面的答案。</p><p>高考无外乎就是三种可能，发挥失常，正常发挥，超常发挥。这三种结果，最吊诡的地方在于，它们很可能并不直接和家长及孩子的努力程度有必然的因果关系。你竭尽全力也有可能失败，你心态平和也未必正常发挥。说到底，在最后一个月里，可以改变成绩本身的可能，微乎其微。</p><p>那么，家长能在这最后一个月里做些什么？经历过儿女两次高考的我，一样曾心如沸水，坐立难安。因此，也愿在今天将那段时光中所积累的点滴感悟一并分享给大家。</p><p>（天下孩子父母情况各异，我的分享未必全面，也未必一定适用。只是经历过，所以懂得，故以一份过来人的心意，献上此文，谨希望它能为你带去一丁点的安慰。）</p><p>1、全心陪伴</p><p>回想那一个月，我最大的心得是，只要没自信到觉得自己可以翻云覆雨到在场外也能左右孩子的成绩，就踏实做好两个字，陪伴。</p><p>这一个月的陪伴，是一场父母对孩子最诚挚的告白：我愿意，我能够，我也保证一定和你在一起，共同迎接这场挑战。</p><p>临近高考的这个时段，大部分的孩子对自己的成绩，心里基本是有数的。虽然也会不抛弃不放弃，争取在最后一搏里大放异彩，但更多的，还是力争保持一种最平稳、最佳的身心状态。他们已经努力得太久，不允许也不容忍自己在这样的紧要关头掉链子。这个时候，亢奋和疲惫并存，胸有成竹和没着没落共生。说风声鹤唳并不为过。外部环境，尤其是父母给他们带去的影响，哪怕是微小的细节，很容易被放大。</p><p><img src=""http://p1.pstatp.com/large/1dbe000320d280145881"" img_width=""500"" img_height=""282"" alt=""读懂它 安慰你——给即将经历高考的父母"" inline=""0""></p><p>陪伴的艺术之一：营造沉静安定的气氛</p><p>陪伴要讲究艺术，否则不是陪伴，是添堵。</p><p>安静是第一要素。</p><p>父母的聒噪是孩子高考前最反感和抵触的。这一个月里，父母最要紧是让自己彻底沉下来。整顿衣裳起敛容。不让自己内心的动荡溢出，影响已经处在不安中的孩子。</p><p>关心则乱，很多家长毫不掩饰比孩子还严重的焦虑，动辄七情浮面。或者是一反常态的谨小慎微，或者是欲言又止的担忧挂虑。孩子在复习的时候，一遍遍去观察、打探；一趟趟进出孩子房间，一会儿送水果，一会儿问温度。今天担心他白天是不是学得太累，明天惦记她晚上会不会睡得太晚。其实所有这些，无论父母自认为做得多么不露痕迹，孩子依然很容易察觉到父母举动背后的紧张。这紧张，无疑让孩子心里增加无形的负担。</p><p>高考不仅是孩子的一场考试，更是对家长的一次考试。其中对两者都考验极大的是心理素质。家长表现出的沉稳度，是能否帮助孩子顺利度过最后阶段的关键。</p><p>孩子没乱，家长先乱，这是大忌。</p><p>说来好笑，我养成跑步健身的习惯全拜女儿和儿子高考所赐。高考前，孩子回家吃完饭马上就会回到自己房间复习功课。我知道孩子需要安静，而我也深信，那种父母明明在家，却大气也不敢出，蹑手蹑脚的状态，对孩子来说同样是一种干扰。于是，不论是女儿还是儿子高考，我都会跟他们打好招呼，换上鞋下楼出去跑步两个小时。除去无心插柳养成了运动习惯的好处以外，更要紧的是，在彼时，我把自己和他们用不远不近的物理空间隔离开来，让他们全然享受一个安静的环境，并让他们也清楚地知道，妈妈并未走远，不过是以一种保持自我的方式在同时陪伴他们。</p><p>没有刻意的牺牲声气，没有一反常态的小心翼翼，这也是一种不打扰。</p><p>满满的诚意更是陪伴的秘诀。高考时全身心的陪伴，应该是在孩子离开我们远行前，最后一次充分表达诚意和爱的机会。此时不做，更待何时？</p><p>我在女儿高考前一年就慢慢开始调整节奏。那时，几乎跟所有的人际关系都打好招呼，包括商业上的合作伙伴和亲朋好友，我说女儿要高考了，非常抱歉，我可能会停掉所有的应酬来往。</p><p>兹事体大，我是要用这样一种特别隆重的方式提醒自己打足精神，严阵以待，真正做好特别的陪伴。每天无论白天多么忙，有多少糟心的事儿，我尽量让自己保证按时下班，收拾心情，回家洒扫庭除，让家里处处都整洁有序。也一定会精心备好饭菜和孩子爱吃的水果。无他，就是想让孩子放学回到家的时候，从进屋的那一刹那就能感觉到专属于他/她的家的氛围——一个舒适干净又美丽有序的环境 ，一个早早等待在家温暖有爱的妈妈，一个可以完全放松身心，洗去疲惫的港湾。我坚信这是孩子需要的，也可以帮他们重新注满能量。</p><p>温和平静的父母，会给孩子带去特别神奇的安抚和温暖。那些既尽心又不高调的照顾和准备——可口的食物，干净的床单，安心的笑容，沉静的话语，不时的笑话，得宜的鼓励，甚至特别亲密的爱抚，拥抱、拍肩，都可以适度地传达父母满满的爱和支持。</p><p>父母流露出的沉静安定的气场，不仅会让孩子有无比的安全感，也会让他们在毫无经验面临人生第一回重大关口的时节，在父母身上学习到最要紧的一课：从容应对——天塌不下来，即便天塌下来，转身爸妈就在那里和我一起面对。</p><p>陪伴不就是通过各种方式让孩子心安么？有安全感的孩子，一定会更心无旁骛地投入在准备中，做好自己的本分。</p><p>陪伴的艺术之二： 屏蔽负面评论，克制表达期望</p><p>女儿在事后回忆高考的时候，曾不无调谑地说起我对她的帮助，“更高一级的，就是帮我放松，或者说在我休息的时间想办法让我更放松，具体方法：水果洗好切块端到面前，晚上泡脚，睡前按摩，督促作息规律，灌输'考不好没关系，高考不重要，学习是一辈子的事'这种思想。总结起来就是像伺候残疾人那样伺候高考生。” </p><p>其实，这戏谑的话语背后传递的另外一个信息是，孩子除了需要爱，更需要一份来自于父母的无条件的接纳。即，无论我考得怎样，希望你都不会怪责我，不会对我失望。</p><p>在女儿这看似有些撒娇无赖的俏皮话里，我读懂了她以及和她一样面临高考的孩子的内心。这些可亲可爱的孩子，在以一己之力去面临人生中这第一次的重大关卡时，也同时在努力承担着挚爱父母的期望。他们不止是怕让自己失望，更是怕让父母失望。</p><p>他们要的就是一句话，“孩子，不要怕，怎样都好，我们只需尽力。”</p><p>所以此时应该尽量克制对孩子表达任何期望，屏蔽掉一切有关无关的对孩子的评论。明智的父母不会在最后冲刺的阶段对孩子喋喋不休，只有存心想搞砸孩子高考的父母，才会没完没了不失时机地灌输各种期望和评论。</p><p>已经在负重前行的孩子，哪里还背得下父母沉甸甸的期望？</p><p>期望，它从来就不应该是一种口头的表达。空口白牙描述对孩子的种种期待，难道它们就能自然变成现实吗？没有实际帮助的期望，是不负责任的臆想，除了给孩子徒增烦恼，别无它用。</p><p>求仁得仁，这个道理，家长应该想在前头，也做在前头。高考前这段时间，千万还孩子一个清净。</p><p>2、充分准备</p><p>除了陪伴，我个人觉得，父母在高考前还需要切实通过沟通，了解孩子的长板和短板，倾听他们面对高考时的困惑，并在此基础上做好充分积极的准备。</p><p>父母基于平素观察的积累，是对孩子能力做出准确预判的基础；父母根据沟通中对孩子心声的倾听，则是对孩子做出场外支持的前提。</p><p>孩子成绩在什么水平？大概能考上什么样的学校？考前再往上蹿一蹿的可能性有多大？通过哪些方式方法可以帮助他们在高考时有更多的选择？孩子对将来学校、专业和职业选择的期许是什么？他们需要什么样的指导和意见？高考成绩不理想有哪些旁的路可以去走？高考是否是他们唯一的出路？</p><p>凡此种种，在备考前，都需要父母深思熟虑，身体力行。 </p><p>准备的策略：准确预估 科学应对</p><p>家长应该基于对孩子充分的了解和沟通，帮助他们大胆取舍，通过更科学的方式备考，从而激发出最佳的应考状态。</p><p>我的女儿是一个极其独立，聪慧和严谨自律的孩子。她一贯的成绩，老师、我和她心里其实都有数，离清华北大差那么临门一脚的距离，也就是，拼一拼，完全有实力跻进一流大学。不失手的话，上重点也没有问题，只是会有遗憾。我清楚她的实力，也因此不希望她和进顶级大学的机会擦肩而过。</p><p>要说起来，两年前通过参加北大夏令营这样的方式，女儿就已经开始在为高考做准备了。报名参加这样的活动，我无非是期望她亲身接触北大清华等一流的高校，早早埋下心志的伏笔。套用年轻人喜欢的韩寒的一句名言，你连世界都没观过，哪儿来的世界观？必须得眼见为实了，才会心有所属，心生向往。</p><p>高三春节前后，我做了一个大胆的决定，让孩子放弃学校按惯例为高三学生组织的寒假集中补课，改而参加各大一流院校的特长生考试。女儿学了十年的乐器，如果利用这个特长去争取到更多一流学校的降分政策，在我看来，远甚于去学校参加对她的成绩提高并无太大作用的普通补课。</p><p>当时给女儿报了四家重点高校的特长生考试，包括清华。很快，女儿在一家天津学校的特长生考试的过程遭遇滑铁卢。但细想想，这样考试的经历，让孩子提前约略地领会一下失败，绝对不是坏事。绷得过紧又毫无任何经验地去到真正的考场，对高考的孩子是一次极大的挑战。女儿的几场特长生考试下来，是一个脱敏的过程。一方面可以通过多年的音乐特长，切实去争取到一些降分政策。最要紧的是，临阵狠狠地磨了几次枪后，上场心里就不会太慌。</p><p>孩子之后跟我说，“特长生（比如乐器）考试，它不仅仅考特长（演奏乐器），也有文化课考试（语数英），这种文化课考试多参加对高考有好处——在一个陌生教室，周围坐着陌生人，考一些新题型——等我最后高考时，拿到卷子的一瞬间，我真的就觉得，这考试跟我之前参加的那些没啥区别嘛！” </p><p>孩子的这番感悟让我欣慰，我深信后面这样的磨炼对她大有裨益。通过这样高紧张度，高仿真度的考试，极大丰富了她临场的经验，增强了她考试中抗压的能力。</p><p><img src=""http://p1.pstatp.com/large/1f7b000043a10ff2cb0f"" img_width=""500"" img_height=""262"" alt=""读懂它 安慰你——给即将经历高考的父母"" inline=""0""></p><p>女儿最终以695分的成绩考进北大，虽然没有用到特长生考试的优惠政策，但我相信那些考场中的经历对她收获北大录取通知功不可没。</p><p>准备的内涵：人生是场马拉松</p><p>孩子和孩子是不同的。时至今日，我很笃定一件事情，人生是场马拉松，不要因为起跑的顺序和速度去论断孩子一生的发展。</p><p>个人觉得，在高考前，父母一定要充分了解自己孩子的特质，并也深深相信他们有无限的潜力。并不是所有的知其不可而为之都是明智的。如果父母尊重孩子的个体差异，俯下身来倾听孩子的心声，真正了解他的想法，完全可以找到更好的途径，协助他们做出清晰的自我规划。条条道路通罗马，天生我材必有用。我们需要对此有特别深刻和清醒的认知。如果只是因为面子，非要随波逐流，罔顾孩子的特质，越俎代庖，无端为他设计一条所谓主流的发展路线，是极不妥当的，也一定会承受苦果。</p><p>无数事实证明，当孩子找到适合自己的路径时，因自我驱动而激发出的力量是无比巨大的，且因此，这一类的孩子能对自己有更清晰的自我认知，对人生也更有明确的理想和目标。</p><p>和女儿相比，儿子当年高中的成绩并不太理想。我很清楚以他当时的状态，在高考中一鸣惊人的可能不大。而他的应试成绩，在国内没有办法读到很好的学校。我不甘让这种考试体制的现状框定他一生的发展，因为我坚信他身上还有无穷的潜力可以通过别的形式去挖掘和发挥。于是在高二的那一年，我开始去咨询出国留学的事情。经过多方的比较，儿子和我们商定去申请澳洲的大学。虽然方向明确了，但依然有很长的路要走。而且有一点我们都是确定的，即一定要在国内完成高考。这是一次完整的经历，也是一次极好的锤炼。</p><p>在高三寒假后的那个学期，从春节到3月下旬，儿子参加了新东方的雅思学习班。因为设定了清晰的目标，他也有了十足的主观动力和强烈的学习热情。那段时间，他明显变了个人似的，全身心地投入在准备中，雅思考试结束后，他也丝毫未松懈地继续备战高考。</p><p>看到他那种自发的学习状态，我庆幸我做对了。我知道，这事儿，成了。</p><p>儿子考过了雅思，并在那年的8月去澳洲读了一年预科，然后经过自己的努力，被墨尔本大学录取，而且申请的是自己喜爱的兽医系。</p><p>我特别感恩，因为看到儿子在有了自己的梦想后，这一路都在全力以赴；我也特别庆幸，因为当初我对他的判断是准确的，我更没有轻易放弃找寻更好的途径去帮助他走得更远。（说到底，留学只是途径之一，还有无数其他尊重孩子内心和潜力的途径，我们都不应该轻易放弃尝试。）</p><p>如果把人的一生比拟成一场电影，镜头拉长到孩子的一生，我们会发现，高考实在不过只是有特殊意义的无数幕场景之一而已。每年的6月，给完这个事件一个充分的特写后，我们就该拉起摇臂，看看后面的风景了。</p><p>我之前做得好吗？我喜欢什么？擅长什么？我是否有清晰的目标？我能否向这个目标竭力奔跑? 我将来要成为一个什么样的人？我这一生的意义在哪里？——如果孩子经过了高考，开始有这样的反思，他就永远不会浑浑噩噩，他也才会在接下来四年甚至六年、八年的大学生涯，真正开始有自发的动力朝理想行进。</p><p>当一个人有了真正清醒的自我认知，他将会是一个终身的学习者。这样的人，无论出发早晚，他始终会在路上。</p><p>“我觉得高考根本不像一个考试，是一个人生中的时间节点，提醒你该去规划未来了，开始考虑自己以后要干什么，甚至反思自己和周围环境的状况，思考要做什么样的人，等等。” ——女儿</p><p>关于准备的小结</p><p>如果非要打个比方的话，我愿意把自己比作一个教练，针对不同潜质的选手，有不同的训练策略。女儿像爆发力强，速度惊人的短跑运动员，她一路极速狂奔，绝对不能在最后冲线的时候慢下来，必须要保持高昂的斗志和十足的激情。我所做的，是帮助她在高考前那一截短短的冲刺路程中，激发出最强大的潜能，一举夺冠，直捣黄龙，直接在那个基点上进入到最高的平台。</p><p>而我的儿子，更像温和的长跑运动员，他并不一定要急于在某个点上刹那取胜，而是准备好打持久战。我应该做的，是一路陪伴，不停为他加油鼓励，给予他需要的帮助和支持，直至目睹他绽放独有的光彩。我一直试图告诉他，这场考试对他远非终点，他更重要的人生经历将会在之后18-22岁徐徐铺开。事实上，儿子进入墨尔本大学后，在本科的几年中，一直毫不松懈，在去年年底通过了极难考过的本校硕士直升考试。</p><p>3、父母的收获</p><p>对于家长来说，在临近高考前这一个月里，是父母打点全副身心陪伴孩子，倾听、理解和支持他们共同度过考试的一次经历；是和孩子重新建立关系，享受彼此无间亲密的绝好机会；也是父母借着自我省察和回顾进行的一场身心灵整理，一次弥足珍贵的自我成长。</p><p>无论之前我们是否已经尽力，现在都可以是新的开端。也许曾经我们疏于照顾孩子，也许我们和孩子的关系一度非常紧张，彼此心灰意冷；也许我们用错过力量，努力错了方向。但借由这样一次高考，我们放